name	gender
tyyko	male
tyyne	female
tyyni	female
tyyra	female
ubah	female
uddin	male
udo	male
ugochukwu	male
ugur	male
uki	male
ukko	male
ukkopekka	male
ukko-pekka	male
ukri	male
uku	male
ulf	male
ulf-erik	male
ulf-peter	male
ulfsdotter	female
ulfsson	male
uliana	female
uljana	female
uljas	male
ulla	female
ulla-brita	female
ulla-britt	female
ulla-britta	female
ulla-christina	female
ulla-helena	female
ulla-kaarina	female
ulla-kaija	female
ulla-kaisa	female
ulla-kristiina	female
ulla-kristina	female
ulla-leena	female
ulla-liisa	female
ulla-maaria	female
ulla-maarit	female
ullamaija	female
ulla-maija	female
ulla-maj	female
ulla-maja	female
ullamari	female
ulla-mari	female
ulla-maria	female
ulla-marja	female
ulla-may	female
ulla-pia	female
ullariikka	female
ulla-riikka	female
ulla-riitta	female
ulla-sisko	female
ullastiina	female
ulla-stina	female
ulla-terttu	female
ull-britt	female
ãlle	female
ulli	female
ullrika	female
ulpu	female
ulpukka	female
ulrica	female
ulrich	male
ulriika	female
ulriikka	female
ulrik	male
ulrika	female
ulrike	female
uma	female
umar	male
umberto	male
ãmit	male
umut	male
una	female
unelma	female
uni	female
unikko	female
unna	female
unni	female
unnukka	female
uno	male
untamo	male
unto	male
uolevi	male
uoti	male
upi	male
urban	male
urbanus	male
urda	female
urho	male
uriel	male
urmas	male
urpo	male
urpu	female
ursula	female
urve	female
usama	male
uskali	male
usko	male
usman	male
usva	female
utria	male
utu	female
uula	male
uule	male
uuna	female
uuno	male
uuras	male
uwe	male
uyen	female
vaalimo	male
vadelma	female
vadim	male
vahid	male
vailet	female
vaili	female
vã¤inã¤mã¶	male
vã¤inã¤mã¶inen	male
vã¤inã¶	male
vã¤inã¶npoika	male
vã¤iski	male
vaito	male
valbone	female
valborg	female
valde	male
valdemar	male
valdine	female
valdo	male
valencia	female
valentiina	female
valentin	male
valentina	female
valentine	female
valentino	male
valentinovna	female
valeri	male
valeria	female
valerian	male
valerie	female
valerija	female
valerio	male
valerius	male
valeriy	male
valery	male
valfrid	male
valio	male
valle	male
vallu	male
valma	female
valmari	male
valmu	female
valo	male
valon	male
valonia	female
valpas	male
valpori	female
valpu	female
valpuri	female
valtari	male
valte	male
valter	male
valteri	male
valto	male
valtter	male
valtteri	male
valtti	male
valvatti	female
valvi	female
valvikki	female
van	male
vanamo	female
vanda	female
vanesa	female
vanessa	female
vania	female
vanilia	female
vanilja	female
vanilla	female
vanja	female
vanni	female
vã¤nni	male
vappu	female
varma	male
varpu	female
varpu-leena	female
varpu-liisa	female
varvara	female
vasama	male
vasili	male
vasilij	male
vasiliki	female
vasilios	male
vasilis	male
vasilisa	female
vasiljevna	female
vasily	male
vaula	female
vaulikki	female
vea	female
vedat	male
veea	female
veela	female
veele	male
veeli	male
veena	female
veera	female
veera-kaisa	female
veera-liisa	female
veera-maria	female
veera-sofia	female
veerti	male
veeti	male
veeti-valtteri	male
veetu	male
vega	female
veija	male
veijo	male
veijonpoika	male
veikka	male
veikko	male
veikonpoika	male
veina	female
veini	male
veino	male
veka	male
veli	male
veli-antero	male
veli-antti	male
veli-erkki	male
veli-hannu	male
veli-heikki	male
veli-jaakko	male
veli-juhani	male
veli-jukka	male
veli-jussi	male
veli-kalle	male
veli-markku	male
veli-markus	male
veli-martti	male
veli-matias	male
velimatti	male
veli-matti	male
velimies	male
veli-mies	male
veli-mikko	male
velinpoika	male
velipekka	male
veli-pekka	male
veli-pentti	male
veli-petri	male
veli-petteri	male
veli-sakari	male
veli-seppo	male
veli-tapani	male
veli-tapio	male
veli-tuomas	male
veli-valtteri	male
veli-veikko	male
veli-viljami	male
veli-ville	male
vella	female
vellamo	female
vellu	male
velma	female
velmeri	male
velmu	male
velu	male
vendela	female
vendi	female
vendla	female
venera	female
venja	female
venla	female
venla-maria	female
venna	female
venne	male
venner	male
venneri	male
venni	male
vennu	male
venny	female
vento	male
venus	female
vera	female
vera-maria	female
verena	female
verna	female
verne	male
verner	male
verneri	male
vernon	male
verona	female
veronica	female
veronika	female
veronique	female
vã©ronique	female
vertti	male
vesa	male
vesa-antti	male
vesa-heikki	male
vesa-jukka	male
vesamatti	male
vesa-matti	male
vesa-mikko	male
vesanpoika	male
vesantytã¤r	female
vesa-pekka	male
vesa-petri	male
vesa-petteri	male
vesa-tapio	male
vesa-valtteri	male
vesa-veikko	male
vesa-ville	male
vesseli	male
vesta	female
vesteri	male
vexi	male
vi	female
via	female
viacheslav	male
vianna	female
viatcheslav	male
vibeke	female
vicente	male
vicktor	male
vicktoria	female
vicky	female
victor	male
victoria	female
vida	female
vidar	male
vide	male
viena	female
vienna	female
vieno	female
viet	male
viggo	male
vihtor	male
vihtori	male
viia	female
viima	male
viimo	male
viivi	female
viivia	female
viivi-lotta	female
viivi-maria	female
viivi-sofia	female
viki	male
viking	male
vikke	male
vikki	male
viktor	male
viktori	male
viktoria	female
viktoriina	female
viktorija	female
viktorina	female
viktoriya	female
viktorovna	female
vilbert	male
vilda	female
vilgot	male
vilhard	male
vilhelm	male
vilhelmi	male
vilhelmiina	female
vilhelmina	female
vilho	male
vili	male
viliam	male
viliina	female
vilina	female
vili-pekka	male
vili-petteri	male
vilius	male
vili-valtteri	male
vili-veikka	male
vili-veikko	male
vili-verneri	male
vilja	female
viljaana	female
viljam	male
vilja-maria	female
viljami	male
vilja-tuulia	female
viljo	male
vilkas	male
vilkko	male
vilkku	male
vilko	male
villa	female
ville	male
ville-aleksi	male
ville-antti	male
ville-eemeli	male
villehad	male
villehard	male
villehart	male
ville-heikki	male
ville-hermanni	male
ville-joonas	male
ville-juhani	male
ville-jussi	male
ville-kalle	male
villem	male
villemarkus	male
ville-markus	male
ville-martti	male
ville-matias	male
villematti	male
ville-matti	male
ville-mikael	male
ville-mikko	male
villenpoika	male
villentytã¤r	female
ville-oskari	male
villepekka	male
ville-pekka	male
ville-pertti	male
ville-petteri	male
ville-sakari	male
ville-samuli	male
ville-tapani	male
ville-tapio	male
ville-tuomas	male
ville-valtteri	male
ville-veikka	male
villeveikko	male
ville-veikko	male
ville-veli	male
ville-verneri	male
ville-vesa	male
ville-waltteri	male
villiam	male
villiina	female
villy	male
vilma	female
vilma-lotta	female
vilma-maria	female
vilmer	male
vilmeri	male
vilmiina	female
vilna	female
vilpas	male
vilperi	male
vilpert	male
vilpertti	male
vilpiina	female
vilppu	male
vincent	male
vincenzo	male
vineta	female
vinh	male
vinha	male
vinja	female
vinsent	male
vinsentti	male
vinski	male
viola	female
violet	female
violeta	female
violetta	female
violette	female
viona	female
virginia	female
viri	female
virmo	male
virna	female
virpa	female
virpi	female
virpi-leena	female
virpi-liisa	female
virpi-maria	female
virva	female
virva-tuulia	female
virve	female
visa	male
visa-matti	male
visa-pekka	male
visar	male
vita	female
vitali	male
vitalis	male
vitaliy	male
vitaly	male
vito	male
vittoria	female
vittorio	male
viva	female
vivan	female
viveca	female
viveka	female
vivi	female
vivia	female
vivian	female
viviana	female
viviane	female
viviann	female
vivi-ann	female
vivianna	female
vivianne	female
vivi-anne	female
vivica	female
vivien	female
vivienne	female
viviikka	female
vivika	female
vjatseslav	male
vjollca	female
vlada	female
vladimir	male
vladimirovna	female
vladislav	male
vladislava	female
vlora	female
voima	male
voitto	male
voldemar	male
volkan	male
volmar	male
volmari	male
volodymyr	male
volter	male
vsevolod	male
vu	male
vuokko	female
vy	female
vyacheslav	male
wael	male
wah	male
wahab	male
wai	male
wã¤inã¤mã¶	male
wã¤inã¶	male
wairimu	female
walborg	female
waldemar	male
waldine	female
waldo	male
waleed	male
walentin	male
walfrid	male
wali	male
walid	male
walle	male
walma	female
walpuri	female
walter	male
walther	male
walton	male
waltter	male
waltteri	male
wambui	female
wanda	female
wanessa	female
wangari	female
wangui	female
wanja	female
wanjiku	female
wanjiru	female
warda	female
warren	male
warsame	male
wayne	male
weera	female
weeti	male
wei	male
weikka	male
weikko	male
weli	male
wellamo	female
wen	female
wendela	female
wendla	female
wendy	female
wenla	female
wenzel	male
wera	female
werna	female
werner	male
werneri	male
weronica	female
weronika	female
wertti	male
wesley	male
wibe	male
wictor	male
wictoria	female
widar	male
wiggo	male
wihtori	male
wiivi	female
wiking	male
wiktor	male
wiktoria	female
wilbert	male
wilda	female
wilfred	male
wilhard	male
wilhelm	male
wilhelmi	male
wilhelmiina	female
wilhelmina	female
wilhelmine	female
wilho	male
wili	male
wiliam	male
wiliina	female
wilina	female
wilja	female
wiljam	male
wiljami	male
wiljo	male
will	male
wille	male
willehard	male
willem	male
willhard	male
willhelm	male
willi	male
william	male
willie	male
williina	female
willjam	male
willow	female
willy	male
wilma	female
wilma-lotta	female
wilmer	male
wilmiina	female
wilson	male
wilton	male
win	male
wincent	male
wing	male
winnie	female
winston	male
wiola	female
wisam	male
wivan	female
wiveca	female
wiveka	female
wivi	female
wladimir	male
wladyslaw	male
woitto	male
wojciech	male
woldemar	male
wolf	male
wolfgang	male
wolmar	male
wolter	male
wyatt	male
xander	male
xavier	male
xenia	female
xiang	female
xiao	female
xin	female
xiu	female
xuan	male
xue	female
yacine	male
yada	female
yael	female
yagmur	female
yahia	male
yahya	male
yahye	male
yakup	male
yamina	female
yan	female
yana	female
yang	female
yann	male
yannick	male
yaqub	male
yara	female
yaroslav	male
yaseen	male
yasemin	female
yaser	male
yasin	male
yasir	male
yasmin	female
yasmina	female
yasmine	female
yasser	male
yassin	male
yassine	male
yavuz	male
yaw	male
yaxye	male
ye	female
yee	female
yelena	female
yemina	female
yen	female
yi	female
yilmaz	male
yin	female
ying	female
ykã¤	male
yki	male
ylermi	male
ylva	female
yngve	male
yoav	male
yoel	male
yohannes	male
yolanda	female
yonatan	male
yong	male
yonis	male
yoonis	male
yosef	male
youcef	male
younes	male
younis	male
yousef	male
yousif	male
youssef	male
yousuf	male
yrjã¤nã¤	male
yrjã¶	male
yrjã¶npoika	male
yrjã¶-pekka	male
yrsa	female
yu	female
yuan	female
yuk	female
yuki	female
yukio	male
yulia	female
yuliya	female
yun	female
yunus	male
yuri	male
yury	male
yusef	male
yusra	female
yussuf	male
yusuf	male
yuusuf	male
yves	male
yvette	female
yvonn	female
yvonne	female
zacharias	male
zachary	male
zachris	male
zackarias	male
zafer	male
zahir	male
zahra	female
zahraa	female
zaid	male
zaida	female
zainab	female
zakari	male
zakaria	male
zakarias	male
zakarie	male
zakariya	male
zakariye	male
zaki	male
zakia	female
zamzam	female
zana	male
zandra	female
zanna	female
zara	female
zarah	female
zaya	male
zaynab	female
zeb	male
zebastian	male
zehra	female
zeinab	female
zeineb	female
zeki	male
zelda	female
zena	female
zenita	female
zeynep	female
zhanna	female
ziad	male
zilan	female
zina	female
zinaida	female
zion	male
zita	female
zlata	female
zoe	female
zoã©	female
zoã«	female
zoey	female
zofia	female
zohra	female
zoja	female
zoltan	male
zoltã¡n	male
zoran	male
zoya	female
zsolt	male
zsuzsanna	female
zuhair	male
zuzanna	female
